fid,TYP_CD,BEARG_NUM,TYP_CD_DES,BEARG_NUM_,Longitude,Latitude
2029,,210,U-Turn [3008],,103.914202999282,1.37798697641822
2030,,90,Watch Out For U-Turning Vehicles [3087],,104.004708626161,1.31230184979733
2031,,274.71035983,U-Turn [3008],,103.798019833427,1.4330978797658
2032,,339.79630946,U-Turn [3008],,103.793304387202,1.31187438660555
2033,,90,U-Turn [3008],,104.005767581636,1.31214514763762
2034,,90,U-Turn [3008],,104.014797068555,1.31583041640654
2035,,108.46956945,U-Turn [3008],,103.905941689681,1.41868577939156
2036,,349.32241488,U-Turn [3008],,103.739468216072,1.35211469149604
2037,,38.12093815,U-Turn [3008],,103.920121009677,1.4000719178072
2038,,353,U-Turn [3008],,103.919868067002,1.37720839161987
2039,,306.38954665,U-Turn [3008],,103.930499675961,1.3537862117895
2040,,85.91438322,"U-Turning Vehicles, Keep Right [3029]",,103.717985316097,1.37448557099058
2041,,148.45148334,U-Turn Ahead (From Opposite Direction) [2050],,103.771598298646,1.34703286602068
2042,,120,U-Turn [3008],,103.833228567518,1.27699713074856
2043,,240,U-Turn [3008],,103.838159911658,1.27840138882806
2044,,96.49059909,U-Turn [3008],,103.75754453873,1.43673208123309
2045,,357.7273543,U-Turn [3008],,103.724774785468,1.32918330870531
2046,,315,U-Turn [3008],,103.924269503229,1.3687998202064
2047,,90,Watch Out For U-Turning Vehicles [3087],,104.015061324275,1.31613527583447
2048,,211.91765864,U-Turn [3008],,103.834427284345,1.27756811942411
2049,,187.91440963,U-Turn [3008],,103.875701850342,1.39191055175066
2050,,275,U-Turn [3008],,103.928619123939,1.36628479750475
2051,,118,U-Turn [3008],,103.926332220815,1.36702227370832
2052,,95,U-Turn [3008],,103.929853375384,1.36620255037223
2053,,268,Watch Out For U-Turning Vehicles [3087],,103.836711819197,1.27730158479035
2054,,85.91438322,U-Turn [3008],,103.718013882422,1.37448812629824
2055,,45,U-Turn [3008],,103.915036828782,1.37901648400731
2056,,294,U-Turn [3008],,103.999133344044,1.31226454954323
2057,,239.98785889,U-Turn [3008],,103.830370826264,1.44781490897013
2058,,125,Use U-Turn  100 m Ahead [3262],,103.830840959176,1.3555108354875
2059,,135,U-Turn [3008],,103.830275950793,1.35595718659486
2060,,19.98068669,"U-Turning Vehicles, Keep Right [3029]",,103.762692940953,1.3183723050254
2061,,30.25268833,U-Turn [3008],,103.783680428037,1.30969930895289
2062,,74.36787185,U-Turn [3008],,103.687094082237,1.32973076860154
2063,,314.46347661,Watch Out For U-Turning Vehicles [3087],,103.687831541808,1.32989469001956
2064,,320.8933192,Watch Out For U-Turning Vehicles [3087],,103.687909806039,1.32995127062176
2065,,200,U-Turn [3008],,103.83747575287,1.37417537360086
2066,,55,U-Turn [3008],,103.838742597951,1.27884911975495
2067,,55,"U-Turning Vehicles, Keep Right [3029]",,103.838742597951,1.27884911975495
2068,,35.25330932,Watch Out For U-Turning Vehicles [3087],,103.73930572735,1.35514343907453
2069,,215.53751453,U-Turn [3008],,103.739591566972,1.35534812750649
2070,,303.16511507,U-Turn 150 m Ahead [3085],,103.816375947259,1.46321697638471
2071,,51.39816747,U-Turn [3008],,103.829011217051,1.45118182646516
2072,,208.44292862,U-Turn [3008],,103.827005468873,1.44934699356564
2073,,38.23692691,U-Turn [3008],,103.739797893018,1.35561549784789
2074,,6.55224835,U-Turn [3008],,103.843167240765,1.3348167041893
2075,,155,U-Turn [3008],,103.840062962756,1.27875487002879
2076,,0,Watch Out For U-Turning Vehicles [3087],,103.948764227583,1.32647077591429
2077,,182.60089333,U-Turn [3008],,103.722756917033,1.32707304242387
2078,,173.83189873,Watch Out For U-Turning Vehicles [3087],,103.722867126872,1.3265954759316
2079,,247.95384754,U-Turn [3008],,103.83944609473,1.33470640917803
2080,,255,"U-Turning Vehicles, Keep Right [3029]",,103.86488850216,1.30895644057839
2081,,254.77501616,U-Turn [3008],,103.864860404433,1.30894604978476
2082,,28.30075577,U-Turn [3008],,103.933139870816,1.37222795924998
2083,,295.37253951,U-Turn [3008],,103.874668637648,1.39899819724546
2084,,153,U-Turn [3008],,103.839302329762,1.28057586228341
2085,,0,U-Turn [3008],,103.875719855494,1.39820591045067
2086,,0,U-Turn [3008],,103.875719855494,1.39820591045067
2087,,160,U-Turn [3008],,103.835805797199,1.35118593247542
2088,,266.78852146,U-Turn [3008],,103.723222524775,1.32650314013828
2089,,157.30079477,U-Turn [3008],,103.766343412508,1.30047448276413
2090,,157.30079477,"U-Turning Vehicles, Keep Right [3029]",,103.766331719034,1.30050153017562
2091,,10.44091265,U-Turn [3008],,103.626836544123,1.26646236706401
2092,,196,U-Turn [3008],,103.823912114963,1.26386229336301
2093,,320,U-Turn [3008],,103.835093866387,1.35260277370823
2094,,88,U-Turn [3008],,103.8391117195,1.33797860435461
2095,,159.25511933,U-Turn XX m Ahead [3433],,103.919517589841,1.3136839475374
2096,,48.9220272,U-Turn XX m Ahead [3433],,103.95475266514,1.34325174595711
2097,,16.69924423,U-Turn [3008],,103.814519346236,1.45840893450906
2098,,239.98785889,U-Turn [3008],,103.82869846145,1.44677148208412
2099,,313.0028996,U-Turn [3008],,103.827124495699,1.4473818686174
